event_id,delivery_time,generated_time,host_id,event_type,event_score,is_synthetic_flood,belief_before,belief_after,belief_delta,entropy_before,entropy_after,entropy_delta
flood_event_006784,41,41,host_018,low_value_network_alert,0.2242096884637209,True,0.9099099999999999,0.8699099999999999,-0.040000000000000036,0.43677015401094693,0.5576849587166266,0.12091480470567967
event_000618,41,41,host_019,auth_alert,0.6096905943048752,False,0.7123099999999998,0.9447326485762186,0.23242264857621886,0.8657185426518981,0.3083642616735571,-0.5573542809783409
flood_event_007200,41,41,host_019,low_value_network_alert,0.10603879027419559,True,0.9447326485762186,0.9047326485762186,-0.040000000000000036,0.3083642616735571,0.4538113539927204,0.14544709231916325
flood_event_009939,41,41,host_019,low_value_network_alert,0.17867707389141135,True,0.9047326485762186,0.8647326485762186,-0.040000000000000036,0.4538113539927204,0.5717089512914929,0.11789759729877253
flood_event_010588,41,41,host_019,low_value_network_alert,0.21241980880743377,True,0.8647326485762186,0.8247326485762185,-0.040000000000000036,0.5717089512914929,0.6696135536914043,0.09790460239991139
flood_event_005977,41,41,host_020,low_value_network_alert,0.18200869708119996,True,0.00149,0.001,-0.00049,0.016139816562729933,0.011407757737461138,-0.004732058825268795
flood_event_006892,41,41,host_020,low_value_network_alert,0.19063593123626232,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_010012,41,41,host_020,low_value_network_alert,0.1158241728210066,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
event_000619,41,41,host_021,network_alert,0.9560244852086176,False,0.8221108999999999,0.999,0.17688910000000013,0.6754373402580767,0.011407757737461145,-0.6640295825206155
flood_event_004191,41,41,host_021,low_value_network_alert,0.11252707083895482,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_010251,41,41,host_021,low_value_network_alert,0.24571394687560466,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
event_000620,41,41,host_022,endpoint_alert,0.7109198725795949,False,0.6252988999999998,0.9830288681448984,0.35772996814489866,0.9542134489097668,0.12407860120157442,-0.8301348477081923
flood_event_009561,41,41,host_023,low_value_network_alert,0.05321405801871215,True,0.00149,0.001,-0.00049,0.016139816562729933,0.011407757737461138,-0.004732058825268795
flood_event_010688,41,41,host_023,low_value_network_alert,0.08089391933961579,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_000575,41,41,host_024,low_value_network_alert,0.22581375593179204,True,0.7829068999999999,0.7429068999999998,-0.040000000000000036,0.7548239546860638,0.8223280625659657,0.06750410787990191
flood_event_001004,41,41,host_024,low_value_network_alert,0.18750678702197437,True,0.7429068999999998,0.7029068999999998,-0.040000000000000036,0.8223280625659657,0.8777084469022306,0.05538038433626491
flood_event_010778,41,41,host_024,low_value_network_alert,0.07521055764995317,True,0.7029068999999998,0.6629068999999997,-0.040000000000000036,0.8777084469022306,0.9220098003989908,0.04430135349676023
event_000621,41,41,host_025,auth_alert,0.718264781497605,False,0.8707099999999999,0.999,0.12829000000000013,0.555487787222521,0.011407757737461145,-0.5440800294850598
flood_event_001824,41,41,host_025,low_value_network_alert,0.22183569573937945,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_010578,41,41,host_025,low_value_network_alert,0.23460016769545494,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_010644,41,41,host_025,low_value_network_alert,0.15866741744835117,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
event_000622,41,41,host_026,auth_alert,0.26230427302402304,False,0.00149,0.14706606825600577,0.14557606825600578,0.016139816562729933,0.6024491747484984,0.5863093581857685
flood_event_000644,41,41,host_026,low_value_network_alert,0.1635868460856985,True,0.14706606825600577,0.10706606825600576,-0.04000000000000001,0.6024491747484984,0.49100240831087705,-0.1114467664376213
flood_event_001185,41,41,host_026,low_value_network_alert,0.11537967037539787,True,0.10706606825600576,0.06706606825600575,-0.04000000000000001,0.49100240831087705,0.35487815269970724,-0.1361242556111698
flood_event_006387,41,41,host_026,low_value_network_alert,0.060452829802846525,True,0.06706606825600575,0.02706606825600575,-0.04,0.35487815269970724,0.17945786536248215,-0.1754202873372251
flood_event_007553,41,41,host_026,low_value_network_alert,0.09759431914275019,True,0.02706606825600575,0.001,-0.02606606825600575,0.17945786536248215,0.011407757737461138,-0.168050107625021
flood_event_007674,41,41,host_026,low_value_network_alert,0.10602071023089776,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_003516,41,41,host_027,low_value_network_alert,0.07477724060676541,True,0.8311099999999999,0.7911099999999999,-0.040000000000000036,0.6551592589079919,0.7393556514128797,0.08419639250488786
flood_event_007602,41,41,host_027,low_value_network_alert,0.18359711281940239,True,0.7911099999999999,0.7511099999999998,-0.040000000000000036,0.7393556514128797,0.809514071275445,0.07015841986256521
event_000623,41,41,host_028,network_alert,0.7544708374315019,False,0.7044988999999998,0.999,0.2945011000000002,0.8757217528810285,0.011407757737461145,-0.8643139951435673
flood_event_003453,41,41,host_028,low_value_network_alert,0.21168988229856814,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_006675,41,41,host_028,low_value_network_alert,0.22786257406153346,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_011380,41,41,host_028,low_value_network_alert,0.23102025809395302,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_003166,41,41,host_029,low_value_network_alert,0.14389790633997204,True,0.91031,0.8703099999999999,-0.040000000000000036,0.43543423018254157,0.556587395519833,0.12115316533729148
flood_event_004715,41,41,host_029,low_value_network_alert,0.09123071738120432,True,0.8703099999999999,0.8303099999999999,-0.040000000000000036,0.556587395519833,0.6569951384702117,0.10040774295037869
flood_event_005790,41,41,host_029,low_value_network_alert,0.2027127527615155,True,0.8303099999999999,0.7903099999999998,-0.040000000000000036,0.6569951384702117,0.7408897682982292,0.08389462982801743
flood_event_009302,41,41,host_029,low_value_network_alert,0.05945080316185143,True,0.7903099999999998,0.7503099999999998,-0.040000000000000036,0.7408897682982292,0.8107864162673097,0.06989664796908057
event_000624,41,41,host_030,endpoint_alert,0.958775345730977,False,0.7279743727565516,0.999,0.27102562724344836,0.8443562905737014,0.011407757737461145,-0.8329485328362403
flood_event_001288,41,41,host_030,low_value_network_alert,0.22179324993868613,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_002496,41,41,host_030,low_value_network_alert,0.1210719740711997,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_003470,41,41,host_030,low_value_network_alert,0.14881492559513468,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_003569,41,41,host_030,low_value_network_alert,0.08124487394482297,True,0.8789999999999999,0.8389999999999999,-0.040000000000000036,0.5322285197808092,0.6366965139166224,0.1044679941358132
flood_event_003944,41,41,host_030,low_value_network_alert,0.18181940100487481,True,0.8389999999999999,0.7989999999999998,-0.040000000000000036,0.6366965139166224,0.7239235920856693,0.08722707816904685
flood_event_004481,41,41,host_030,low_value_network_alert,0.16147724420213916,True,0.7989999999999998,0.7589999999999998,-0.040000000000000036,0.7239235920856693,0.7966992933903277,0.07277570130465849
flood_event_005455,41,41,host_030,low_value_network_alert,0.16919210345496638,True,0.7589999999999998,0.7189999999999998,-0.040000000000000036,0.7966992933903277,0.8568098051241521,0.06011051173382431
flood_event_005672,41,41,host_030,low_value_network_alert,0.15331450164446236,True,0.7189999999999998,0.6789999999999997,-0.040000000000000036,0.8568098051241521,0.9054656073736552,0.048655802249503166
flood_event_007879,41,41,host_030,low_value_network_alert,0.1043745746267044,True,0.6789999999999997,0.6389999999999997,-0.040000000000000036,0.9054656073736552,0.9435101346706892,0.038044527297034
flood_event_009430,41,41,host_030,low_value_network_alert,0.07801796734562123,True,0.6389999999999997,0.5989999999999996,-0.040000000000000036,0.9435101346706892,0.9715325521731817,0.028022417502492458
flood_event_010439,41,41,host_030,low_value_network_alert,0.09313884954804728,True,0.5989999999999996,0.5589999999999996,-0.040000000000000036,0.9715325521731817,0.9899325174518774,0.018399965278695696
event_000625,41,41,host_031,auth_alert,0.6922161363229102,False,0.98951,0.999,0.009489999999999998,0.08402430226459584,0.011407757737461145,-0.0726165445271347
flood_event_003027,41,41,host_031,low_value_network_alert,0.05764508905654815,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_007812,41,41,host_031,low_value_network_alert,0.1597629022616613,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
event_000626,41,41,host_032,endpoint_alert,0.7993736535885572,False,0.7836988999999999,0.999,0.21530110000000013,0.7533556728597763,0.011407757737461145,-0.7419479151223152
flood_event_000127,41,41,host_032,low_value_network_alert,0.1992028560486893,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_002692,41,41,host_032,low_value_network_alert,0.2058207477468734,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_011324,41,41,host_032,low_value_network_alert,0.08181289760245264,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_003168,41,41,host_033,low_value_network_alert,0.11738954631432381,True,0.00149,0.001,-0.00049,0.016139816562729933,0.011407757737461138,-0.004732058825268795
flood_event_003726,41,41,host_033,low_value_network_alert,0.17063580598231798,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_008764,41,41,host_033,low_value_network_alert,0.12316017491972744,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
event_000627,41,41,host_034,endpoint_alert,0.7292528024016222,False,0.1745634991944356,0.5368766997948411,0.3623132006004055,0.6680384130517839,0.9960726189609261,0.32803420590914223
flood_event_001724,41,41,host_034,low_value_network_alert,0.21432814700240826,True,0.5368766997948411,0.4968766997948411,-0.03999999999999998,0.9960726189609261,0.9999718528246635,0.0038992338637373614
flood_event_003144,41,41,host_034,low_value_network_alert,0.22815585729533921,True,0.4968766997948411,0.45687669979484113,-0.03999999999999998,0.9999718528246635,0.9946276017124109,-0.005344251112252563
flood_event_008466,41,41,host_034,low_value_network_alert,0.1560693056842145,True,0.45687669979484113,0.41687669979484115,-0.03999999999999998,0.9946276017124109,0.9799705814498528,-0.014657020262558107
flood_event_010768,41,41,host_034,low_value_network_alert,0.125365221694715,True,0.41687669979484115,0.3768766997948412,-0.03999999999999998,0.9799705814498528,0.9558062334631543,-0.02416434798669853
flood_event_009132,41,41,host_035,low_value_network_alert,0.19330691232369313,True,0.8311099999999999,0.7911099999999999,-0.040000000000000036,0.6551592589079919,0.7393556514128797,0.08419639250488786
flood_event_011321,41,41,host_035,low_value_network_alert,0.24137882524034904,True,0.7911099999999999,0.7511099999999998,-0.040000000000000036,0.7393556514128797,0.809514071275445,0.07015841986256521
event_000628,41,41,host_036,auth_alert,0.7911381962302887,False,0.4050693830460122,0.6828539321035844,0.27778454905757216,0.973838860381637,0.9012508692756871,-0.07258799110594993
flood_event_001797,41,41,host_036,low_value_network_alert,0.24953508947396447,True,0.6828539321035844,0.6428539321035843,-0.040000000000000036,0.9012508692756871,0.9402886813473271,0.03903781207164003
flood_event_003418,41,41,host_036,low_value_network_alert,0.17723438661707425,True,0.6428539321035843,0.6028539321035843,-0.040000000000000036,0.9402886813473271,0.9692566511089153,0.02896796976158822
flood_event_005109,41,41,host_036,low_value_network_alert,0.18969248817511108,True,0.6028539321035843,0.5628539321035843,-0.040000000000000036,0.9692566511089153,0.9885707158914616,0.01931406478254627
flood_event_000425,41,41,host_038,low_value_network_alert,0.08990839857989807,True,0.8311099999999999,0.7911099999999999,-0.040000000000000036,0.6551592589079919,0.7393556514128797,0.08419639250488786
event_000629,41,41,host_039,network_alert,0.749229822253151,False,0.9499099999999999,0.999,0.04909000000000008,0.28677914765328905,0.011407757737461145,-0.2753713899158279
flood_event_003251,41,41,host_039,low_value_network_alert,0.2254925051486646,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_007000,41,41,host_039,low_value_network_alert,0.19222228457050203,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_011339,41,41,host_039,low_value_network_alert,0.1865613263390933,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_003164,41,41,host_040,low_value_network_alert,0.0999649347303636,True,0.00149,0.001,-0.00049,0.016139816562729933,0.011407757737461138,-0.004732058825268795
flood_event_003417,41,41,host_040,low_value_network_alert,0.08246532426752583,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_004629,41,41,host_040,low_value_network_alert,0.13597661804431113,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_006721,41,41,host_040,low_value_network_alert,0.21698866742817302,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_007061,41,41,host_040,low_value_network_alert,0.1593555772838092,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
event_000630,41,41,host_041,auth_alert,0.7249985871810671,False,0.91031,0.999,0.08869000000000005,0.43543423018254157,0.011407757737461145,-0.4240264724450804
flood_event_003227,41,41,host_041,low_value_network_alert,0.19934608917614338,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_007524,41,41,host_041,low_value_network_alert,0.24598601637201556,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_008568,41,41,host_041,low_value_network_alert,0.08789668716833912,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_009108,41,41,host_041,low_value_network_alert,0.0828027560962958,True,0.8789999999999999,0.8389999999999999,-0.040000000000000036,0.5322285197808092,0.6366965139166224,0.1044679941358132
flood_event_009559,41,41,host_041,low_value_network_alert,0.10898297661533118,True,0.8389999999999999,0.7989999999999998,-0.040000000000000036,0.6366965139166224,0.7239235920856693,0.08722707816904685
flood_event_011132,41,41,host_041,low_value_network_alert,0.23069762652778436,True,0.7989999999999998,0.7589999999999998,-0.040000000000000036,0.7239235920856693,0.7966992933903277,0.07277570130465849
flood_event_005908,41,41,host_042,low_value_network_alert,0.09745296320014946,True,0.13071351118721175,0.09071351118721174,-0.04000000000000001,0.5593917501838237,0.438846951062767,-0.1205447991210567
flood_event_010784,41,41,host_042,low_value_network_alert,0.2248541479580568,True,0.09071351118721174,0.05071351118721174,-0.04,0.438846951062767,0.28942020421261094,-0.14942674685015606
flood_event_004814,41,41,host_043,low_value_network_alert,0.18224211579402375,True,0.00149,0.001,-0.00049,0.016139816562729933,0.011407757737461138,-0.004732058825268795
flood_event_005399,41,41,host_043,low_value_network_alert,0.22365570330973672,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
event_000631,41,41,host_044,endpoint_alert,0.8576182647082973,False,0.6114942122899997,0.999,0.3875057877100003,0.9638285079262625,0.011407757737461145,-0.9524207501888013
flood_event_002356,41,41,host_044,low_value_network_alert,0.23023628384972258,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_003072,41,41,host_044,low_value_network_alert,0.18003257837559328,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_003513,41,41,host_044,low_value_network_alert,0.10021233312226421,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_009437,41,41,host_045,low_value_network_alert,0.1587165496924685,True,0.8311099999999999,0.7911099999999999,-0.040000000000000036,0.6551592589079919,0.7393556514128797,0.08419639250488786
flood_event_010050,41,41,host_045,low_value_network_alert,0.2457714269797994,True,0.7911099999999999,0.7511099999999998,-0.040000000000000036,0.7393556514128797,0.809514071275445,0.07015841986256521
event_000632,41,41,host_046,endpoint_alert,0.8223561722236953,False,0.8707099999999999,0.999,0.12829000000000013,0.555487787222521,0.011407757737461145,-0.5440800294850598
event_000633,41,41,host_047,endpoint_alert,0.7255207965946615,False,0.8221108999999999,0.999,0.17688910000000013,0.6754373402580767,0.011407757737461145,-0.6640295825206155
flood_event_001008,41,41,host_047,low_value_network_alert,0.05640871787563544,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_003838,41,41,host_047,low_value_network_alert,0.24273148852215862,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_009208,41,41,host_047,low_value_network_alert,0.18730208107020077,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_000052,41,41,host_048,low_value_network_alert,0.19337803783179913,True,0.447056690197805,0.407056690197805,-0.03999999999999998,0.9918970873293287,0.9749291107598428,-0.0169679765694859
flood_event_000357,41,41,host_048,low_value_network_alert,0.08703586899071353,True,0.407056690197805,0.367056690197805,-0.03999999999999998,0.9749291107598428,0.9483853030951779,-0.02654380766466491
flood_event_004915,41,41,host_048,low_value_network_alert,0.0948942171965128,True,0.367056690197805,0.32705669019780503,-0.03999999999999998,0.9483853030951779,0.9118909011202754,-0.0364944019749025
flood_event_009432,41,41,host_048,low_value_network_alert,0.07535471675071187,True,0.32705669019780503,0.28705669019780505,-0.03999999999999998,0.9118909011202754,0.8648887672053238,-0.04700213391495156
event_000634,41,41,host_049,auth_alert,0.7675959142766495,False,0.8311099999999999,0.999,0.1678900000000001,0.6551592589079919,0.011407757737461145,-0.6437515011705307
flood_event_001548,41,41,host_049,low_value_network_alert,0.12805522835446864,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_003996,41,41,host_049,low_value_network_alert,0.22279273929695415,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_011251,41,41,host_049,low_value_network_alert,0.19660488868481651,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_001567,42,42,host_000,low_value_network_alert,0.2022043145962993,True,0.6733828561292555,0.6333828561292555,-0.040000000000000036,0.9114327245367662,0.9480391874542997,0.036606462917533555
flood_event_005779,42,42,host_000,low_value_network_alert,0.16859872466559922,True,0.6333828561292555,0.5933828561292555,-0.040000000000000036,0.9480391874542997,0.9746900071179221,0.02665081966362237
flood_event_008025,42,42,host_000,low_value_network_alert,0.13920010092344662,True,0.5933828561292555,0.5533828561292554,-0.040000000000000036,0.9746900071179221,0.9917617261751158,0.017071719057193735
event_000635,42,42,host_001,network_alert,0.6620076996843746,False,0.9499099999999999,0.999,0.04909000000000008,0.28677914765328905,0.011407757737461145,-0.2753713899158279
flood_event_001629,42,42,host_001,low_value_network_alert,0.05859502512937978,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_001933,42,42,host_001,low_value_network_alert,0.10147751513892295,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_003111,42,42,host_001,low_value_network_alert,0.07918713735634014,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_011117,42,42,host_001,low_value_network_alert,0.11260357218921334,True,0.8789999999999999,0.8389999999999999,-0.040000000000000036,0.5322285197808092,0.6366965139166224,0.1044679941358132
event_000636,42,42,host_002,endpoint_alert,0.6038491481897543,False,0.9801149,0.999,0.018885099999999988,0.14079492558718532,0.011407757737461145,-0.12938716784972418
flood_event_007629,42,42,host_002,low_value_network_alert,0.08393932077255567,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_007638,42,42,host_002,low_value_network_alert,0.20885354113579482,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_003082,42,42,host_003,low_value_network_alert,0.18047602678877295,True,0.13510658784403523,0.09510658784403522,-0.04000000000000001,0.571278517699512,0.45328906786678913,-0.11798944983272286
flood_event_003270,42,42,host_003,low_value_network_alert,0.0993363714863324,True,0.09510658784403522,0.05510658784403522,-0.04,0.45328906786678913,0.30770551203891666,-0.14558355582787247
flood_event_008486,42,42,host_003,low_value_network_alert,0.067398218270551,True,0.05510658784403522,0.015106587844035221,-0.04,0.30770551203891666,0.11300363705621477,-0.1947018749827019
flood_event_009010,42,42,host_003,low_value_network_alert,0.21647752232844708,True,0.015106587844035221,0.001,-0.01410658784403522,0.11300363705621477,0.011407757737461138,-0.10159587931875363
event_000637,42,42,host_004,network_alert,0.7089626823721028,False,0.7915099999999998,0.999,0.20749000000000017,0.7385864987235173,0.011407757737461145,-0.7271787409860562
flood_event_001902,42,42,host_004,low_value_network_alert,0.08148952173303832,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_002157,42,42,host_004,low_value_network_alert,0.17393547242714355,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_004461,42,42,host_004,low_value_network_alert,0.11889784452847932,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_006647,42,42,host_004,low_value_network_alert,0.10135786952142843,True,0.8789999999999999,0.8389999999999999,-0.040000000000000036,0.5322285197808092,0.6366965139166224,0.1044679941358132
flood_event_001891,42,42,host_005,low_value_network_alert,0.09523777796041243,True,0.00149,0.001,-0.00049,0.016139816562729933,0.011407757737461138,-0.004732058825268795
flood_event_007438,42,42,host_005,low_value_network_alert,0.14790941358790996,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_008748,42,42,host_005,low_value_network_alert,0.20657584440389426,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_003445,42,42,host_006,low_value_network_alert,0.11435572274377624,True,0.2403310295816843,0.2003310295816843,-0.04000000000000001,0.7955903367687698,0.7225896602194575,-0.0730006765493123
flood_event_004289,42,42,host_006,low_value_network_alert,0.08136298046488735,True,0.2003310295816843,0.1603310295816843,-0.04000000000000001,0.7225896602194575,0.6351008946667592,-0.08748876555269824
flood_event_011128,42,42,host_006,low_value_network_alert,0.10297497387177663,True,0.1603310295816843,0.12033102958168429,-0.04000000000000001,0.6351008946667592,0.5303116516519781,-0.1047892430147811
event_000638,42,42,host_007,endpoint_alert,0.8603940242001736,False,0.7519099999999997,0.999,0.24709000000000025,0.8082367872258402,0.011407757737461145,-0.7968290294883791
flood_event_004719,42,42,host_007,low_value_network_alert,0.08550931045566551,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_007013,42,42,host_007,low_value_network_alert,0.19596077901850895,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_007874,42,42,host_007,low_value_network_alert,0.12110155668809296,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
event_000639,42,42,host_008,network_alert,0.7669233834879868,False,0.91031,0.999,0.08869000000000005,0.43543423018254157,0.011407757737461145,-0.4240264724450804
flood_event_000712,42,42,host_008,low_value_network_alert,0.1283013683368863,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_001823,42,42,host_008,low_value_network_alert,0.12786680111833001,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_006122,42,42,host_009,low_value_network_alert,0.16228602316025362,True,0.00149,0.001,-0.00049,0.016139816562729933,0.011407757737461138,-0.004732058825268795
flood_event_010076,42,42,host_009,low_value_network_alert,0.21911564579674758,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_010172,42,42,host_009,low_value_network_alert,0.22835155602551907,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
flood_event_011638,42,42,host_009,low_value_network_alert,0.19891893091266033,True,0.001,0.001,0.0,0.011407757737461138,0.011407757737461138,0.0
event_000640,42,42,host_010,endpoint_alert,0.6896438475922329,False,0.00149,0.3539009618980582,0.3524109618980582,0.016139816562729933,0.937503776099677,0.9213639595369472
flood_event_007389,42,42,host_010,low_value_network_alert,0.05111181707390977,True,0.3539009618980582,0.3139009618980582,-0.03999999999999998,0.937503776099677,0.8976252471512004,-0.039878528948476655
flood_event_011072,42,42,host_010,low_value_network_alert,0.100410486879836,True,0.3139009618980582,0.27390096189805824,-0.03999999999999998,0.8976252471512004,0.8470067454397953,-0.05061850171140514
flood_event_011487,42,42,host_010,low_value_network_alert,0.1761022979918793,True,0.27390096189805824,0.23390096189805823,-0.04000000000000001,0.8470067454397953,0.7847498171112446,-0.062256928328550676
event_000641,42,42,host_011,network_alert,0.9522335377726733,False,0.7519099999999997,0.999,0.24709000000000025,0.8082367872258402,0.011407757737461145,-0.7968290294883791
flood_event_001555,42,42,host_011,low_value_network_alert,0.10103730245870844,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
flood_event_001777,42,42,host_011,low_value_network_alert,0.20982148968798792,True,0.959,0.9189999999999999,-0.040000000000000036,0.24685851466035832,0.40569298829381,0.15883447363345168
flood_event_005879,42,42,host_011,low_value_network_alert,0.16624505716436505,True,0.9189999999999999,0.8789999999999999,-0.040000000000000036,0.40569298829381,0.5322285197808092,0.1265355314869992
flood_event_007630,42,42,host_011,low_value_network_alert,0.23824228682567875,True,0.8789999999999999,0.8389999999999999,-0.040000000000000036,0.5322285197808092,0.6366965139166224,0.1044679941358132
flood_event_009544,42,42,host_011,low_value_network_alert,0.13781432476187125,True,0.8389999999999999,0.7989999999999998,-0.040000000000000036,0.6366965139166224,0.7239235920856693,0.08722707816904685
flood_event_009612,42,42,host_011,low_value_network_alert,0.16592405142641892,True,0.7989999999999998,0.7589999999999998,-0.040000000000000036,0.7239235920856693,0.7966992933903277,0.07277570130465849
event_000642,42,42,host_012,auth_alert,0.8629436974108893,False,0.44651900542734735,0.7422549297800697,0.29573592435272233,0.9917313497993353,0.8233245531203179,-0.16840679667901737
event_000643,42,42,host_013,auth_alert,0.9170806458174394,False,0.8311099999999999,0.999,0.1678900000000001,0.6551592589079919,0.011407757737461145,-0.6437515011705307
flood_event_001787,42,42,host_013,low_value_network_alert,0.12740342312483674,True,0.999,0.959,-0.040000000000000036,0.011407757737461145,0.24685851466035832,0.2354507569228972
event_000644,42,42,host_014,network_alert,0.9336365347772276,False,0.6264868999999997,0.9798960336943067,0.35340913369430693,0.9533314006632315,0.14202388604717792,-0.8113075146160535
flood_event_003981,42,42,host_014,low_value_network_alert,0.19203048757719854,True,0.9798960336943067,0.9398960336943066,-0.040000000000000036,0.14202388604717792,0.3278574883704639,0.185833602323286
flood_event_007833,42,42,host_014,low_value_network_alert,0.24558795553498322,True,0.9398960336943066,0.8998960336943066,-0.040000000000000036,0.3278574883704639,0.46932507237390086,0.14146758400343695
